AccID	log2FC	Pvalue	FDR	Style	H_3.readCount	C_3.readCount	H_3.fpkm	C_3.fpkm
Lrrc3b	-3.95127166119981	0.0080363172363693	0.016636097931327	down	0	7	0	0.256475946420073
Lrrc4	1.57854928532888	0.000968068062114616	0.00243368628160906	up	33	10	0.554821455147989	0.185764431376758
Lrrc43	1.37065643368755	3.75367793877924e-06	1.33550099402615e-05	up	80	28	2.60150375167516	1.00604117608338
Lrrc46	2.37691542415923	5.0129993726463e-18	4.05267466200921e-17	up	132	23	6.63792375680049	1.277936928067
Lrrc51	1.21363526547588	1.59468268390608e-17	1.26289760739732e-16	up	328	128	18.6274705654604	8.03180705630052
Lrrc63	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.186844195752514	0
Lrrc71	1.67105136702527	5.41564716415987e-24	5.63328871127949e-23	up	285	81	4.80125195594236	1.50771033325736
Lrrc8a	-1.202068491928	2.45199477440236e-44	4.32721350528053e-43	down	389	810	6.0665068654938	13.9571699373963
Lrrc8b	-1.04316008467318	1.80125613016982e-77	5.07686165182166e-76	down	971	1811	9.69900433984355	19.9870928241502
Lrrc9	1.44104576157895	0.00127286111359114	0.00312554875390472	up	36	12	0.50137189841053	0.184655389995404
Lrrn2	-1.62934356631245	0.020812927101205	0.0387675871522296	down	5	14	0.0979927572739367	0.303162349735745
Lrrtm2	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.0711567531018651	0
Lsmem1	-3.72887923986336	0.0160931962381861	0.0308628473177365	down	0	6	0	0.195260324712369
Ltbp4	-1.61017409221809	0	0	down	4984	13771	57.1211584075167	174.384430058331
Ltf	4.96808828637092	0	0	up	2075	60	49.7702450385747	1.59010639296292
Ltk	1.13171770347122	0.00254579367907706	0.0058711279827839	up	46	19	0.963960193949628	0.439924475603523
Lum	-3.17366408253626	6.17117610613114e-29	7.46404711278946e-28	down	18	147	0.493998782257434	4.45752680408023
Lvrn	2.02600826230011	0.040694182851902	0.0699209669403151	up	9	2	0.187839238733488	0.0461208243418157
Ly6a	1.0259685345043	0	0	up	18157	8070	1214.99689339139	596.661291732759
Ly6c1	1.12298266641024	0	0	up	12783	5312	555.14606009642	254.89175922789
Ly6c2	2.789420966347	0	0	up	3193	418	247.140533637933	35.7474114208153
Ly6g	6.62426758563472	7.45711544419472e-50	1.45855167315295e-48	up	218	2	15.5478512700301	0.157603963435568
Ly6g6f	3.31551487949509	2.81566544542276e-05	8.96602098983297e-05	up	22	2	1.2953938269187	0.130116506184316
Ly6i	5.04268700344674	0	0	up	1566	43	91.0120109429578	2.76120507911813
Ly86	1.44338970204725	1.27478700700505e-40	2.06223356445713e-39	up	616	205	36.4949223830677	13.4192686856448
Ly9	1.07467160605247	8.84537296221209e-22	8.39661626547395e-21	up	505	217	12.3914668975312	5.883209748305
Lypd2	2.12617242422554	1.2684203566471e-125	5.72632794730506e-124	up	1148	238	150.345110869958	34.4387701621838
Lypd6	-1.46584483402957	0.00425512180967365	0.00935277640708114	down	10	25	0.183512249076785	0.506907038911175
Lyve1	-1.33150008448133	0	0	down	4836	11015	112.305918802484	282.633808005997
Lyz1	-2.88957634717407	0	0	down	2341	15701	124.526806254943	922.809390248433
Lzts1	-1.18239088695684	2.41331083438271e-05	7.73873988394868e-05	down	37	76	0.495278316859814	1.12404691674429
M1ap	1.17801135574516	0.00366240332574229	0.00819083001854519	up	40	16	1.38167268662233	0.610644456786858
Mafb	1.42298926754298	8.64086845301082e-51	1.72706160972018e-49	up	794	268	15.8620173961602	5.91556143221673
Mageh1	-1.04833907915998	4.54721412367081e-17	3.52210650077844e-16	down	195	365	9.29138135139514	19.215947073777
Mamdc2	-1.85768271715263	0	0	down	1003	3290	20.1873534721905	73.1640280707374
Maoa	-1.12982190925642	1.05741795481554e-35	1.52902242442135e-34	down	360	713	5.80421895352147	12.7014724772793
Map2	-1.19282633962315	5.98088260996805e-11	3.23521793566018e-10	down	87	180	0.574164399967579	1.31254066994769
Map3k19	1.62660141473503	3.87345023583905e-19	3.27997176458999e-18	up	232	68	3.20383341783896	1.03756212557335
Map3k21	1.34546810159672	1.32820867502008e-05	4.41882620459767e-05	up	73	26	0.861482506631267	0.339016008472152
Mapk15	1.26166928479207	6.34761634066153e-20	5.58202048530428e-19	up	355	134	12.3512486832672	5.15122555581172
Mapk4	-1.18573691483683	0.004077636539996	0.00900024097017309	down	17	35	0.247642060836771	0.563335068784765
Marc1	3.31551487949509	0.00306361993305166	0.00695737626091866	up	11	1	0.329039260132289	0.0330505194916084
March1	1.36304324957768	9.70973372017578e-52	1.97889979887572e-50	up	864	304	9.73286936793721	3.78376356481528
March10	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.145105473838037	0
Marco	-2.09661102436385	6.87158105626062e-30	8.6130471189449e-29	down	62	240	2.16384297765957	9.25483222169173
Mastl	1.31948378169804	1.66427103075482e-06	6.14360092883819e-06	up	91	33	1.09369032723041	0.438217961302152
Matk	1.99904121469984	3.33638386559452e-12	1.96787092414291e-11	up	106	24	2.57651463278696	0.644556875063552
Matn3	3.85608326085779	0.000155380783030583	0.000444886349643244	up	16	1	0.356649419440005	0.0246288874512782
Mb21d1	1.52487735238242	4.47588944368457e-10	2.26714165232946e-09	up	124	39	2.04086121116839	0.709217835460055
Mcam	-1.02067651945216	1.38085689227688e-162	8.27980985986873e-161	down	2174	3992	48.8650571955042	99.1408549275291
Mcemp1	1.19615870245542	4.58350915486153e-30	5.76838712925442e-29	up	600	237	26.9814595931771	11.7756744487431
Mchr1	-1.77194796175525	0.000132567847185523	0.000384243872114813	down	11	34	0.33760720797493	1.15297846982969
Mcidas	3.82186754551988	5.62665934377144e-26	6.2105202280576e-25	up	125	8	3.5330161120641	0.249832450241994
Mcm10	1.89170717058851	4.79830796388166e-13	2.99990832041394e-12	up	123	30	1.66806855664157	0.449524425382433
Mcm5	1.4319435544717	3.71199320330083e-41	6.06175125628411e-40	up	632	212	12.2823787482184	4.55223342695063
Mcoln2	1.27831626154084	6.0532065559984e-05	0.000183749604797997	up	67	25	1.68778286611539	0.695833021917439
Mcpt8	5.02600826230011	1.96021220679022e-05	6.35999071794676e-05	up	18	0	1.44654188871555	0
Mctp2	1.03808109460068	9.34817014982778e-12	5.35313725762631e-11	up	270	119	3.12644524034694	1.52249992185456
Mcub	1.05227391699391	8.34045005602293e-13	5.12370211115649e-12	up	291	127	14.8334566059334	7.15280446193123
Mdh1b	1.20121874690648	6.06421010449378e-06	2.09842207938477e-05	up	94	37	3.67381060638687	1.59776862756931
Mdk	-1.16229526845706	1.90136311680013e-09	9.15886141560362e-09	down	78	158	3.95796003186319	8.85843787835958
Medag	-1.83906215761379	1.01254172692191e-48	1.93893625389609e-47	down	147	476	3.08915347353476	11.0522922071944
Mefv	2.16093784238622	3.15891522584947e-20	2.83081093233943e-19	up	168	34	3.47181918702487	0.776336471995442
Megf10	-2.46584483402957	0.0105448749469296	0.0211660731453815	down	2	10	0.0178823088599976	0.0987908793959974
Meioc	2.02600826230011	0.040694182851902	0.0699209669403151	up	9	2	0.132222722388607	0.0324651068349672
Melk	1.70798462186866	1.43436746053976e-13	9.28155277590934e-13	up	148	41	3.36487563088921	1.02994590115203
Mesp2	-1.55379253330527	8.61890174097718e-09	3.93565257387167e-08	down	35	93	1.20958549565092	3.55119671315235
Mettl21e	1.15270026721597	1.13313862857943e-11	6.44366272495003e-11	up	226	92	4.72860372826673	2.12684364484274
Mettl24	-1.75662423034627	6.3876845918277e-31	8.2187855601561e-30	down	103	315	4.52579132888302	15.2929444310778
Mettl7a3	2.76297385646631	0.00151757163710228	0.00367587733357223	up	15	2	0.61002270932516	0.0898686038476422
Mex3a	-1.69411382170269	4.76658509765587e-05	0.000146933438996816	down	14	41	0.16278533773246	0.526737649343069
Mfap5	-2.24773313388066	2.18596050321158e-143	1.15077852931782e-141	down	258	1109	11.5095811898067	54.6631451905518
Mfsd2b	2.03665550649961	1.47642777596949e-29	1.82846278794308e-28	up	272	60	6.91934984977925	1.68643998738703
Mfsd4b1	1.14558987805278	0.00287763871048589	0.00657540339496004	up	44	18	1.10425428204277	0.499128278672672
Mgam	2.93700325624136	8.17044484148191e-19	6.82922542455404e-18	up	110	13	0.866989885332146	0.113210824509148
Mgat3	1.05912478795753	1.73127853475492e-53	3.64319182178101e-52	up	1333	579	19.1974386362027	9.21329459047165
Mgl2	1.2435239633618	1.96030965910785e-68	4.99895057568883e-67	up	1329	508	51.5218210619375	21.7597144392968
Mgp	-1.55001259571833	0	0	down	8942	23698	973.675603061025	2851.11393793948
Milr1	1.32901914384484	1.48096460166124e-10	7.76743676588957e-10	up	161	58	5.25332556401592	2.09102723318739
Mki67	1.44172772568566	7.93879603912955e-135	3.87702838011578e-133	up	2116	705	14.1299069240548	5.20158871668795
Mlph	1.05389765947358	7.09956162053102e-28	8.31494660383459e-27	up	679	296	10.1395473546967	4.88386622945835
Mmp11	-1.0884216265505	5.46473399206856e-20	4.81380141218518e-19	down	212	408	6.22507556383144	13.2370797401601
Mmp12	3.90086421358521	0	0	up	1865	113	31.4581599627857	2.10598939139624
Mmp13	1.69738551483874	2.01178753513878e-08	8.94447764692393e-08	up	86	24	2.16154498963073	0.666500262879034
Mmp19	-1.2606689854042	8.13885854526603e-34	1.12452378298916e-32	down	261	566	5.07818730814071	12.1676832309396
Mmp2	-1.92933887563332	0	0	down	1051	3623	22.9402891295479	87.375115054336
Mmp25	2.20253367487922	8.24685573792197e-22	7.85246288227641e-21	up	178	35	2.64106062740458	0.573785631014871
Mmp27	1.593048855024	0.00971363330298162	0.019724467206499	up	20	6	0.772227981459896	0.255970575097077
Mmp3	-2.18306649289736	3.4366212234948e-158	1.9766936148472e-156	down	309	1270	11.526821113596	52.3453430362319
Mmp8	4.42762524581663	0	0	up	1712	72	47.4304018435311	2.20398581774308
Mmp9	2.55905446770051	1.90370706342128e-193	1.36873012476539e-191	up	1426	219	30.1745347514575	5.12021770847729
Mmrn2	-1.12535428811578	1.23923773684931e-34	1.73694603368861e-33	down	352	695	5.95085800307697	12.9821010092642
Mms22l	1.01528185570705	2.41700766534133e-06	8.77012360811936e-06	up	134	60	1.88379029250041	0.931970706568141
Mn1	-1.44159728778289	5.82538142036949e-14	3.85463031352101e-13	down	72	177	0.705136454207696	1.91530169383863
Mok	1.52446176976659	7.98816320489654e-14	5.24550421023439e-13	up	178	56	6.57433893396809	2.28530079141096
Mpig6b	2.08638088027959	1.60256824665116e-14	1.09325213575631e-13	up	122	26	3.44098564030871	0.810251106730463
Mpl	3.593048855024	1.60924762437515e-16	1.21083408946444e-15	up	80	6	1.81700701519976	0.150570926527693
Mpp4	-2.31384174058452	0.01941860134602	0.0364150068108061	down	2	9	0.0427786274352187	0.212697612544849
Mrc2	-1.46484838294295	3.34977287426468e-156	1.86458683646346e-154	down	869	2171	9.62141596610293	26.5584235951498
Mrgpra2a	4.17801135574515	0.00218379081499889	0.00510411187552604	up	10	0	0.541805116024282	0
Mrgpra2b	4.41067211253543	1.6341065173169e-11	9.20815464946717e-11	up	47	2	2.36704663882273	0.111291554390034
Mrgprf	-2.62934356631245	1.55617318736459e-14	1.06276911168743e-13	down	15	84	0.455175029722297	2.81637001326324
Mrgprg	5.02600826230011	1.96021220679022e-05	6.35999071794676e-05	up	18	0	0.664090619970455	0
Mrm3	-1.0477014238829	0.000820088845556182	0.00208957830541222	down	31	58	1.37927077218367	2.85127488286943
Mrnip	2.76297385646631	0.00151757163710228	0.00367587733357223	up	15	2	0.882449663577202	0.130002568788358
Mrps33	-1.15550471341742	1.05404858180763e-07	4.35935405471971e-07	down	62	125	2.70832102210317	6.0331166107081
Ms4a14	1.38333026372266	0.000267649350837969	0.000736723576482391	up	49	17	0.809842038121412	0.310439098457218
Ms4a15	1.07847568219424	0.0498638098665598	0.0839396203162619	up	21	9	0.823619686005389	0.390007706365074
Ms4a3	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.464251570295239	0
Ms4a4a	2.86588643588815	4.95592418434948e-69	1.28275837638246e-67	up	443	55	35.6010031500549	4.88364913014161
Ms4a4b	1.07298387868075	2.1217827418829e-36	3.13523177749205e-35	up	874	376	47.2015042236717	22.4365205052937
Ms4a4c	2.91301942581064	4.0569846170438e-153	2.22632406723287e-151	up	982	118	38.2904964411171	5.0837568658282
Ms4a6b	1.54218702820878	1.90404855288824e-104	7.14248164887786e-103	up	1477	459	37.0263146976176	12.7135236011836
Ms4a6c	2.29006986293763	5.58185254181137e-201	4.20806650360828e-199	up	1686	312	61.5274007476918	12.5802377157977
Ms4a6d	2.94821610169395	1.22445001835764e-170	7.76151378983435e-169	up	1083	127	47.3698519799042	6.13762778699568
Ms4a7	1.1832480041113	6.07800730406985e-08	2.56917401829627e-07	up	138	55	5.40920020152131	2.38198989078085
Msi1	-2.23137958039255	0.00167486945904798	0.00401492979841246	down	4	17	0.0857757221666275	0.402788041885921
Msl3l2	-1.00305420330236	7.02685185762293e-14	4.62991130033449e-13	down	172	312	5.39982220306817	10.822531605039
Mslnl	2.85608326085779	0.018486794026681	0.0349248721165813	up	8	1	0.204516999656046	0.0282463724422193
Msr1	1.44697059553606	3.95702867963989e-17	3.0757084782186e-16	up	244	81	4.09207578393177	1.50093579855975
Mst1	1.94354610210813	0.00619692035052651	0.0131320424430206	up	17	4	0.504918295569932	0.131266961588245
Msx3	4.61097076302126	3.09901043133127e-13	1.95720341596481e-12	up	54	2	1.53986717185849	0.0630148274856982
Mt2	-1.33579962896743	3.54547259045507e-102	1.28049277511087e-100	down	710	1622	81.1233374400983	204.767753595516
Mtfr2	2.6634381829154	1.8938198548441e-08	8.44416375128594e-08	up	49	7	1.6534444424729	0.260984564262716
Mthfd1l	1.02891985772001	8.8594333182115e-11	4.72482827719178e-10	up	248	110	3.9020119269271	1.91228602941376
Mtmr7	1.26290025333167	1.35461162149684e-10	7.12157023759169e-10	up	175	66	3.24873473825005	1.35376535157725
Muc13	2.02600826230011	0.00379913111782431	0.00846431479231211	up	18	4	0.39806090156886	0.0977372834472053
Muc4	1.35306237367281	4.70899968501807e-39	7.33508175610137e-38	up	652	231	3.88435399665968	1.52057008297891
Muc5ac	7.91677919254535	0	0	up	1869	7	11.6784399618046	0.0483277778503597
Muc5b	7.32631571450868	0	0	up	5497	31	24.6798675237503	0.153780771860647
Mustn1	-1.24775255012675	8.21891335180186e-26	9.03964053494921e-25	down	201	432	10.9255264658489	25.9449786797426
Mx1	2.22027708272216	3.2921820265016e-45	5.91754477680206e-44	up	381	74	7.55743752626253	1.6218271454335
Mx2	1.03665550649961	2.85484823430515e-05	9.07776271063862e-05	up	102	45	2.83523008170257	1.3820504778721
Mxd1	1.07017685627152	1.04152594938389e-74	2.85775582931656e-73	up	1849	797	26.6229982386591	12.6794854312446
Mxd3	1.19593326374242	2.85148285031342e-05	9.06891842419975e-05	up	81	32	4.10089720071431	1.7900579780715
Mxra7	-1.41934173125572	3.22363068789702e-100	1.13264671002355e-98	down	599	1450	16.8875857313553	45.168118685825
Mxra8	-1.27287903931761	0	0	down	3342	7309	101.919371094594	246.281339392427
Myadml2	3.02600826230011	0.0101562873884528	0.020493359727496	up	9	1	0.649467786770246	0.0797330470227201
Myb	1.21125868007138	8.65214627439926e-22	8.2333230172439e-21	up	417	163	7.42726907194687	3.20777547318103
Mybl2	1.75654758730688	5.42331578442852e-11	2.94799069416083e-10	up	112	30	2.06096670811976	0.609954533920727
Mycl	1.31389478382693	2.02474687370396e-50	4.01075496793655e-49	up	890	324	16.3549268611706	6.57849979106165
Myh1	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.0609754121719668
Myh10	-1.05245896062188	7.39717445874367e-187	5.29392255042807e-185	down	2328	4370	18.0876565806594	37.5149196045479
Myl1	-3.14391673914221	0.00951072323694194	0.0193605363572825	down	1	8	0.0455483622962786	0.402611345237437
Myl12b	-1.27102865704555	2.99074944484638e-06	1.07589388182683e-05	down	38	83	1.10423257210485	2.66488397170703
Myo18b	1.44104576157895	0.0375429553518782	0.0650861907361764	up	15	5	0.121709844904005	0.0448257649626524
Myo1f	1.07927429557798	4.84018530245831e-74	1.31412723334227e-72	up	1807	774	31.7887375588711	15.0445549322571
Myo1g	1.26733911959421	1.06703899720514e-106	4.09163348804834e-105	up	2032	764	41.281388410767	17.1493319076228
Myom2	2.29348857316509	2.77631448024468e-09	1.32015198647274e-08	up	65	12	0.860482607912456	0.175522680066567
Mypn	1.17801135574516	0.0216024251668734	0.0400627732077315	up	25	10	0.288540776443098	0.127523564298492
Myrf	-1.13632358981998	3.50275264935729e-38	5.3859157073781e-37	down	381	758	4.50890274818587	9.91147645197103
Mzf1	1.34793635718747	0.000616178333353054	0.00160262092061178	up	45	16	0.737383548150121	0.28968377279279
Naaladl1	2.31551487949509	0.0139159343471766	0.0272373130520704	up	11	2	0.296676908172269	0.0595997324593757
Nabp1	1.15492774263211	2.0367908551759e-29	2.51042555403823e-28	up	620	252	13.5592374088369	6.08930000914532
Nacad	-1.28593574401463	3.48107065511327e-05	0.00010934673801357	down	29	64	0.398268846529705	0.971139385486868
Naip2	2.45599610304492	1.18806480632094e-51	2.41817122439898e-50	up	388	64	5.37914315768887	0.980357794841468
Naip6	1.06862789623789	2.85867897669461e-07	1.13412401349003e-06	up	146	63	1.43677161571753	0.68501280313807
Nalcn	-2.95127166119981	4.54657115349305e-05	0.000140499950281061	down	3	21	0.0282998459928437	0.218879640879135
Nampt	1.16796165523159	1.00155509287511e-173	6.59074177641968e-172	up	3791	1527	56.2610815465338	25.0389771968718
Nanos3	2.07847568219424	0.00945901509561963	0.0192856117152387	up	14	3	1.28845709783309	0.305060822375969
Nap1l2	2.17801135574516	0.0238892301615465	0.0438016227165073	up	10	2	0.272551052279963	0.060228370611077
Nap1l3	-1.07352741125081	0.00459092699028868	0.0100171543602646	down	21	40	0.497307198493913	1.04661920025594
Nap1l5	-1.28142026289214	0.0155056291776578	0.0299189191935176	down	10	22	0.364337496675765	0.885624874793576
Napb	-1.1703889505034	0.000366330668779469	0.000986665849140678	down	27	55	0.411143138814437	0.925369599455663
Nat8f1	1.02600826230011	0.00584980226744398	0.0124525295337407	up	45	20	2.9610896644618	1.45409337469446
Nat8f3	-1.80688175186464	4.22205785666345e-05	0.000131058481938803	down	12	38	0.413863456182819	1.44804709320831
Nat8f7	-1.31384174058452	0.02560812542196	0.0465411571448845	down	8	18	0.294989393576338	0.733351482989431
Nav3	1.2186533402425	0.0452404330165777	0.0769449046925256	up	18	7	0.121392192227083	0.0521602356401392
Nbl1	-1.61798275248671	0	0	down	2140	5945	80.1859484596785	246.127200220924
Ncald	-1.00705785125684	5.271723663931e-66	1.29336285151419e-64	down	895	1628	14.7123884943418	29.5690794995919
Ncam2	-3.72887923986336	0.0160931962381861	0.0308628473177365	down	0	6	0	0.0511647100136605
Ncan	4.76297385646631	0.000110787728192111	0.000324598324464387	up	15	0	0.140063588020176	0
Ncapd2	1.3820660724037	2.09903060072907e-41	3.46786651375771e-40	up	671	233	9.73868068128848	3.73642941441122
Ncapg	1.61964306503571	1.54264326009638e-12	9.3218870931116e-12	up	146	43	2.6488900406437	0.861991107604795
Ncapg2	1.6551705669318	4.51298698548584e-15	3.15990477387715e-14	up	174	50	2.49572740891117	0.792393966461918
Ncf2	1.28677249450907	2.96520904230685e-62	6.93519524503395e-61	up	1143	424	21.6313021702404	8.86595546871454
